,expected_n_aftershocks,gen_0_parent,generation,is_background,latitude,longitude,magnitude,n_aftershocks,parent,time,current_rate,distance_range_squared,source_to_end_time_distance,pos_source_to_start_time_distance,dice,p_detected,detected
17708,0.27473355844595143,2437,6,False,49.20748377123971,110.12569311193617,2.8,1,16263,1977-09-03 01:57:31.924459200,0.1595345239622808,60.36372887803774,15459.918380503943,0.0,0.20050650885244004,0.9996826746820957,True
7506,0.298088655351953,2482,1,False,57.711384757361934,101.72207899119037,2.8,0,2482,1977-09-06 16:15:29.746901200,0.23572319055232457,67.43939788825392,15456.322572373829,0.0,0.2589942962128521,0.999531165628792,True
17712,0.2800103150481061,2437,6,False,49.19550018509187,110.16303303526087,2.8,0,16263,1977-09-06 19:45:55.940232000,0.14096918972888986,61.944197121628065,15456.176435876945,0.0,0.5151475256469159,0.9997195972515659,True
19843,0.36324592785998666,1327,10,False,54.3254105959859,112.98882276369652,2.9,0,19495,1977-09-12 10:40:12.431715800,0.022312571930012765,88.2165931890182,15450.555411669955,0.0,0.011559777543743599,0.9999673285770582,True
17710,0.2385070373564516,2437,6,False,49.217487140798454,110.19985309404495,2.7,0,16263,1977-09-13 08:13:14.217374400,0.10347836009884823,49.81364591143289,15449.657474335943,0.0,0.5072205147219954,0.9997108756287024,True
15120,0.24661594031362405,2460,4,False,52.091945181939096,116.40192298201721,2.7,1,13526,1977-09-13 19:00:20.360424400,0.03618541429239714,52.128357691001014,15449.208097680272,0.0,0.27774098182272555,0.9998988864063365,True
2483,0.8252038311502251,2483,0,True,22.331602029193547,125.8162612088968,3.3,2,0,1977-09-14 23:34:44.426594000,1e-08,268.9521235270192,15448.017541358866,0.0,0.47512639628850506,0.999999999995033,True
7447,1.627774845705107,2437,1,False,49.226223203569106,110.15158836910165,3.7,2,2437,1977-09-15 10:15:35.205816000,0.11803260785072561,676.8382231567942,15447.572509191943,0.0,0.5130408553296186,0.9999782728294854,True
11036,0.17850027904273022,2437,2,False,49.2269829059305,110.14126543908745,2.5,0,7447,1977-09-15 11:42:51.597825600,1.6429883117457929,33.601698028444794,15447.511902802946,0.0,0.9801995469881056,0.9875775907742672,True
7507,0.20061962860988422,2482,1,False,57.71491248229827,101.69973836889478,2.6,0,2482,1977-09-15 16:39:05.818363600,0.09134727158182211,39.38087418611539,15447.306182657829,0.0,0.0225484218384977,0.9996174237486535,True
13492,1.4871434245680084,2412,3,False,22.27117990410551,124.8568036707247,3.6,3,11005,1977-09-18 02:11:49.717186999,0.0023879326567578926,598.6518653438085,15444.908452347372,0.0,0.2999105155801336,0.9999994387617844,True
13537,0.16763135026348175,2460,3,False,52.06652041819112,116.42056286646906,2.5,0,11044,1977-09-18 13:05:23.129784400,0.042959950179654253,30.852878583433554,15444.454593405275,0.0,0.22864684418165016,0.9996732047662242,True
7510,0.15832248692606832,2483,1,False,22.324036368761025,125.8248972501115,2.5,0,2483,1977-09-23 21:50:29.905624400,0.010039631376099008,28.548749708259678,15439.089931647866,0.0,0.7321198612022032,0.9999236192184476,True
11061,0.15003080401412658,2482,2,False,57.69591465366817,101.51507543744587,2.5,0,7508,1977-09-28 04:10:47.798904400,0.04742932452220675,26.53682748233919,15434.82583566083,0.0,0.7302778137064159,0.9996392124845981,True
13553,0.6232812953080256,2482,3,False,57.68602071874351,101.49262408765374,3.2,2,11064,1977-09-28 06:18:21.954514000,0.3400833882496801,183.69689211575763,15434.73724589683,0.0,0.11186583206069012,0.9997814881302517,True
15130,0.1609361694794666,2482,4,False,57.67407677513246,101.48832802831623,2.5,0,13553,1977-09-28 06:23:29.041368400,9.916210846368227,29.19091063707825,15434.73369165083,0.0,0.6322657138744127,0.9273310212003043,True
2484,0.1818523668899947,2484,0,True,55.90658237239909,105.69270999602278,2.6,1,0,1977-09-30 01:52:54.627294000,0.00010340912283057218,34.461818265526006,15432.921589961876,0.0,0.27141205335912055,0.9999995668241103,True
10181,3.4309797037591725,1767,2,False,35.418996448380824,115.50642061259869,4.0,4,6682,1977-09-30 11:38:47.177830800,0.014810322298220775,1863.835986117204,15432.514731738069,0.0,0.33352463029187085,0.9999986793783917,True
12818,0.20932954557852293,1767,3,False,35.413969280115,115.52121036218429,2.6,0,10181,1977-09-30 12:47:54.048042000,2.851630059278053,41.721489007831366,15432.46673555507,0.0,0.9129070364837456,0.9881257173266292,True
7511,0.46812983911726797,2484,1,False,55.90409542169243,105.69372152172082,3.0,2,2484,1977-09-30 13:20:59.572762800,0.06808088236374207,124.5125092860613,15432.443754944874,0.0,0.9293472083856439,0.9999251371922769,True
12821,0.4530501756640208,1767,3,False,35.42067929850308,115.50698657193117,3.0,0,10181,1977-09-30 14:55:16.159232400,1.4520594534673257,119.09532890876787,15432.378285194069,0.0,0.2451090201857422,0.9984045069991335,True
11066,0.32729319051173744,2484,2,False,55.90323186873642,105.69055518822066,2.9,0,7511,1977-10-01 10:18:58.992663600,0.09068589402278635,76.56993695832443,15431.570150547876,0.0,0.9630999390210233,0.9998672188532614,True
7438,0.20719646659410512,2437,1,False,49.25906812698914,110.08923085732303,2.6,0,2437,1977-10-02 21:15:10.019755200,0.062010652111895,41.14497731757279,15430.114467363943,0.0,0.9302995447198441,0.9997402740104847,True
12820,1.3763241679594702,1767,3,False,35.43002683298163,115.47930918143754,3.6,4,10181,1977-10-05 12:38:40.919475600,0.07143680979249263,538.8703130693675,15427.473137506067,0.0,0.7619631313498143,0.9999832102709363,True
14693,0.921499566834206,1767,4,False,35.43365315366411,115.48279369045484,3.4,0,12820,1977-10-05 12:42:29.594355600,17.91559302895509,312.4599714136551,15427.470490806068,0.0,0.16698315090221694,0.9931123054598416,True
14691,0.20969996451679562,1767,4,False,35.43540761912954,115.48709913421615,2.6,0,12820,1977-10-05 12:49:36.241875600,17.98043011814959,41.82181832172425,15427.465552756068,0.0,0.8444948783123135,0.9274474149300357,True
17704,0.16391462854931155,2437,6,False,49.109179942476494,109.7474785532976,2.5,0,16263,1977-10-06 19:55:15.633988800,0.02186016388427417,29.927263741928943,15426.169957939943,0.0,0.4658025613805957,0.999833696949375,True
2485,0.1612280533957106,2485,0,True,28.311326009330845,135.44279459415154,2.5,0,0,1977-10-06 20:04:09.969785000,1e-08,29.26285768336065,15426.163773497858,0.0,0.5596717566640461,0.9999999999239179,True
10183,0.19142665653745145,1767,2,False,35.467824952522214,115.48288820648426,2.6,1,6682,1977-10-08 00:42:10.893334800,0.13877506416343152,36.949692163662306,15424.97070725307,0.0,0.9123117668709944,0.9994188466757505,True
5472,0.4123878609540964,764,1,False,56.85696748750465,125.52315831852883,3.0,0,764,1977-10-08 13:55:14.052524400,0.004044117247064903,104.81223316889805,15424.419976243931,0.0,0.9064211583995028,0.9999955528685702,True
12823,0.1520484333389689,1767,3,False,35.464407538036774,115.48574093236684,2.5,0,10183,1977-10-08 14:45:08.155174800,0.17802783459661922,27.022809691662054,15424.385322278069,0.0,0.6561782055811415,0.9986464424072621,True
10505,0.2611446444484628,2099,2,False,55.23688408984445,107.10353682476023,2.7,0,7225,1977-10-11 09:38:39.140149400,0.0006456806892830033,56.34390606365963,15421.598158100122,0.0,0.2818158749665878,0.9999981956725339,True
17303,0.18909016894694458,1977,6,False,23.846480658468945,118.01638799550311,2.6,0,16118,1977-10-12 08:14:19.289565399,0.006994936234519498,36.33834794903437,15420.656721185585,0.0,0.05996989519452611,0.9999706989682466,True
15103,0.35617502479871793,2412,4,False,22.262901726482216,124.8606821137039,2.9,1,13492,1977-10-13 06:48:34.738009399,0.0069281229540887924,85.89188948798964,15419.716264606373,0.0,0.707891969839583,0.9999898553073363,True
2486,0.5016701770377279,2486,0,True,29.86617777509582,124.92584924213708,3.1,0,0,1977-10-13 09:17:30.137741000,0.0005079444933529343,136.78526943555596,15419.612845627997,0.0,0.9443456982366658,0.9999995749578654,True
16259,0.34333091758176404,2412,5,False,22.26573863580983,124.86628085625958,2.9,0,15103,1977-10-14 04:25:27.196633399,0.0610326852570394,81.71145310612273,15418.815657446374,0.0,0.5325614433089629,0.9999106347689068,True
19188,0.3291176399997112,2437,8,False,49.133142043048466,110.16292319042114,2.9,0,18566,1977-10-15 00:23:10.397966400,0.047191955876680215,77.15037265149206,15417.983907430946,0.0,0.40623591434850337,0.9999308999307458,True
16269,0.15976291793637548,2460,5,False,52.160085254449825,116.66974718763326,2.5,0,15123,1977-10-15 04:09:11.883720400,0.012771825478378889,28.90218589753769,15417.826945790273,0.0,0.3372895371648207,0.9999028338953498,True
19481,0.2956282957233985,1327,9,False,54.26630800979172,112.97591676329773,2.8,0,18971,1977-10-21 00:15:00.934707800,0.019580983311137085,66.68432246750666,15411.989572514956,0.0,0.09948082978079209,0.9999610466335046,True
10517,0.23824249342178277,2120,2,False,31.96109326537308,111.77461362617967,2.7,1,7247,1977-10-22 21:46:21.062347800,0.000925832861658464,49.73860013419884,15410.092811778382,0.0,0.14834157762950595,0.9999974128001115,True
7497,0.2239381797894943,2482,1,False,57.695367108210185,101.73422673487408,2.7,0,2482,1977-10-23 17:24:55.923278800,0.02712999771502719,45.725803494248126,15409.274352739829,0.0,0.5494195396098785,0.9999241891705017,True
2487,0.15130335816608997,2487,0,True,35.33655963427037,137.6984889933768,2.5,0,0,1977-10-24 20:29:58.005702000,1e-08,26.843074019895408,15408.145856415487,0.0,0.1778159627807543,0.9999999999239179,True
10007,0.1833257450314844,1645,2,False,28.616239920938344,125.2853277385021,2.6,1,6402,1977-10-26 05:32:39.304161000,0.0005168018453489764,34.841684222987354,15406.768989535174,0.0,0.19129477505962567,0.9999978351435616,True
2488,0.396926445679716,2488,0,True,39.48894316830396,102.34191848597926,2.9,0,0,1977-10-26 23:26:50.090540000,0.0005058547766894991,99.50985892746597,15406.023031359491,0.0,0.5106067244940244,0.9999992592848878,True
12504,0.17480890472441274,1327,3,False,54.29928131703673,112.98214619307724,2.5,0,9780,1977-10-27 16:24:27.443898200,0.025949931419595527,32.66119992690324,15405.316349028957,0.0,0.0019196322128890442,0.999802586767283,True
2489,0.5327332971872973,2489,0,True,56.6705538422999,138.01382928312242,3.1,0,0,1977-10-28 05:18:26.671557000,1e-08,148.4175880036484,15404.77885796809,0.0,0.6259564219573399,0.9999999999916321,True
2490,0.4088524740426499,2490,0,True,32.198082613029584,107.41797016500593,3.0,0,0,1977-10-28 05:49:15.120901000,0.0005056607751378478,103.59340753540022,15404.757463878459,0.0,0.8526237437280916,0.9999994439468087,True
17693,0.21229538300696935,2387,6,False,41.702826437732575,103.6880073844486,2.6,1,16257,1977-10-30 14:13:54.037980600,0.001225161063988861,42.52657568050538,15402.407013449298,0.0,0.4988609215054183,0.99999486787072,True
11051,0.18991545096291967,2482,2,False,57.69816982598809,101.71784284971147,2.6,0,7493,1977-10-30 17:21:20.803694800,0.0328030505332545,36.553976194578055,15402.276842549829,0.0,0.8810421142964081,0.9998625989944733,True
18563,0.7892681602911578,2387,7,False,41.69955589864498,103.698550016386,3.3,0,17693,1977-10-31 04:27:50.151747000,0.06169246027124657,253.16615643939195,15401.814002873298,0.0,0.7498551638055426,0.9999693575792978,True
12936,0.22750672665710528,1767,3,False,35.347758857822825,115.72606353050459,2.7,0,10326,1977-11-04 20:18:05.543821200,0.013530446455595684,46.7185239392649,15397.154102502069,0.0,0.09287887915831705,0.9999621904184757,True
11065,0.46510839567947687,2484,2,False,55.90074377680089,105.67179781545639,3.0,3,7511,1977-11-05 22:27:06.092881200,0.004894339195597521,123.42201006667726,15396.064512813875,0.0,0.8302845942102561,0.9999946179207574,True
13556,1.310642656304844,2484,3,False,55.8200653931391,105.74008151702371,3.5,1,11065,1977-11-08 10:31:17.491220400,0.02624236978306388,504.2362017720873,15393.561603110875,0.0,0.42050223255854535,0.9999921087434509,True
15132,0.504649777129603,2484,4,False,55.81784775191118,105.73606309075356,3.1,0,13556,1977-11-08 13:37:01.571444400,0.7012557088192756,137.89013207897347,15393.432620700874,0.0,0.9286490619426763,0.9994133692647442,True
19104,0.3822424289425715,1977,8,False,23.801551644748123,117.9743045083004,2.9,0,18378,1977-11-13 16:01:14.417939800,0.00417370178371162,94.54215556055995,15388.332472014587,0.0,0.3679131070301018,0.9999938885312036,True
19483,0.2723128606870334,1327,9,False,54.22972936153831,112.96672381077295,2.8,0,18971,1977-11-14 12:12:18.381229400,0.016032718812813953,59.64231447446871,15387.491453920957,0.0,0.7943241940255009,0.9999681052495611,True
6842,0.1984115443769539,1767,1,False,35.40840234183252,115.51657683316058,2.6,0,1767,1977-11-17 08:14:18.412390800,0.02812971126501796,38.793201482936766,15384.656731338067,0.0,0.34113883845912174,0.9998821728960744,True
7496,0.4064087493365249,2482,1,False,57.72410259006699,101.71569381726778,3.0,0,2482,1977-11-22 07:46:21.018792400,0.021172124816580234,102.75313669286234,15379.676145615827,0.0,0.16994215241397737,0.9999767181984947,True
17722,0.2612296690996738,2460,6,False,52.08938908539665,116.44198672829809,2.7,1,16270,1977-11-24 03:09:15.322670800,0.019730122355161733,56.36882925961646,15377.868572654272,0.0,0.5888902984678374,0.9999448664750143,True
2491,0.19340389586062381,2491,0,True,43.993214509178614,103.28018326217321,2.6,0,0,1977-11-27 15:10:28.458717000,1e-08,37.469134065080965,15374.367726172257,0.0,0.1709362041274206,0.9999999999581105,True
2492,0.8980090849272183,2492,0,True,36.89001084148086,121.27365130517794,3.4,0,0,1977-11-28 14:30:44.821201000,0.0005008858833207019,301.68890362441016,15373.395314569434,0.0,0.7743172808844162,0.9999998067669565,True
2493,0.31746440386619074,2493,0,True,33.278145004272616,117.38948464424318,2.8,0,0,1977-11-28 17:19:29.529687000,0.0007315484406730349,73.46302197267144,15373.278130443437,0.0,0.31594108057826886,0.9999985446691642,True
2494,0.27082767477134373,2494,0,True,42.55632592254093,136.8648590093544,2.8,1,0,1977-11-29 06:28:09.991450000,1e-08,59.20083598575534,15372.730439913772,0.0,0.644385570874417,0.9999999999801061,True
7512,0.49741141068817063,2494,1,False,42.551043367300394,136.8625068767061,3.1,1,2494,1977-11-29 22:20:46.659341200,0.062363880497074045,135.21016285683626,15372.068904405773,0.0,0.2509141761163298,0.9999478159695949,True
2495,0.1583657876296304,2495,0,True,29.61050764610831,104.89109688319563,2.5,0,0,1977-11-30 16:43:47.466383000,0.0005005695370200534,28.559357584247905,15371.302922842788,0.0,0.21335332488423941,0.9999961915653613,True
2496,0.16141625851762098,2496,0,True,47.04751504635261,107.17817701220561,2.5,0,0,1977-12-03 02:58:56.312335000,0.0003428313227746013,29.309273512251053,15368.87573712575,0.0,0.44553154575388654,0.9999973916681464,True
2497,0.6458041488011149,2497,0,True,53.96006908994562,113.86660615967529,3.2,0,0,1977-12-04 17:06:04.358533000,0.0037536853342453593,192.7728349692164,15367.287449554015,0.0,0.39146762137912194,0.9999975879050041,True
2498,0.20326165473334246,2498,0,True,47.34660447213375,108.66776451467524,2.6,0,0,1977-12-05 14:54:33.442713000,0.0027145820089312708,40.08709080570154,15366.378779598228,0.0,0.6221541201778987,0.9999886288074602,True
2499,0.39897756723939537,2499,0,True,59.30710777661495,135.50563198042244,3.0,0,0,1977-12-06 16:06:16.088535000,1e-08,100.20908377158165,15365.32898045677,0.0,0.738835487711081,0.9999999999890035,True
7505,0.5416422519174539,2482,1,False,57.7408298109398,101.69198219937617,3.1,0,2482,1977-12-09 00:47:35.596910800,0.022016938081215912,151.7995238262321,15362.966949109828,0.0,0.6730346930324654,0.9999815766441696,True
18585,0.18017655939071078,2460,7,False,52.09067178430468,116.44376186841235,2.6,0,17722,1977-12-09 12:43:15.631886800,0.021098181778790064,34.0311016597779,15362.469957964273,0.0,0.07686717391007769,0.9999116246077094,True
2500,0.1934570228929433,2500,0,True,28.60407651375795,112.38143226809136,2.6,0,0,1977-12-11 23:24:26.884860000,0.0004988691366763069,37.48311747469118,15360.02468883264,0.0,0.4683271424249448,0.9999979102626804,True
17287,0.3152860742629515,1977,6,False,23.853543444145348,118.18023301408368,2.8,0,16113,1977-12-18 09:31:08.139280599,0.00543205074172857,72.77906350172434,15353.603378017586,0.0,0.2059645088761013,0.9999891936151526,True
19417,0.24590801478729105,764,9,False,57.00961461310699,125.61069011548254,2.7,1,18878,1977-12-18 12:51:19.822354798,0.0017237587751591725,51.92517603520028,15353.464353907932,0.0,0.24688645285713084,0.9999951830360276,True
19771,1.0109099060319158,764,10,False,57.02131806836588,125.63695110867351,3.4,2,19417,1977-12-18 12:53:27.517493998,9.5684494747232,354.3485233723519,15353.46287595493,0.0,0.8952846765513817,0.9963154632380096,True
17696,0.164886204728841,2437,6,False,49.12364558972136,110.0300356378603,2.5,0,16263,1977-12-18 20:51:27.167188799,0.020778569967512612,30.168506612306647,15353.130935564945,0.0,0.9974696339784029,0.9998419246164402,True
10533,0.9467628121554016,2126,2,False,23.012889384560044,107.37347965254402,3.4,2,7249,1977-12-24 13:56:55.260091600,0.00021103821638102771,324.1542359643021,15347.41880486005,0.0,0.6198281825783566,0.9999999185851299,True
20024,0.16436871187599147,764,11,False,57.02708216809747,125.64329783442449,2.5,0,19771,1977-12-24 18:17:22.088549998,0.02458253644293268,30.03994924370933,15347.237938789933,0.0,0.3591311081163149,0.999812988205946,True
